run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,vectime,vecvalue
General-0-20200911-18:01:49-10609,runattr,,,configname,General,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,datetime,20200911-18:01:49,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,experiment,General,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,inifile,FairNetworkConf.ini,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,iterationvars,"$simulationTime=100s, $nUser=3, $0=1",,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,iterationvarsf,"simulationTime=100s,nUser=3,1-",,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,measurement,"$simulationTime=100s, $nUser=3, $0=1",,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,network,FairNetwork,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,processid,10609,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,repetition,0,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,replication,#0,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,resultdir,results,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,runnumber,0,,,,,,,,,
General-0-20200911-18:01:49-10609,runattr,,,seedset,0,,,,,,,,,
General-0-20200911-18:01:49-10609,itervar,,,nUser,3,,,,,,,,,
General-0-20200911-18:01:49-10609,itervar,,,simulationTime,100s,,,,,,,,,
General-0-20200911-18:01:49-10609,param,,,**.NUM_USER,3,,,,,,,,,
General-0-20200911-18:01:49-10609,param,,,**.TIMESLOT,1000ms,,,,,,,,,
General-0-20200911-18:01:49-10609,param,,,**.packetGenerator.senders[*].lambda,1,,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[0],userThroughputStat:stats,,,,100,,37.06,39.391538854598,0,148,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],userThroughputStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[0],packetBytesStat:stats,,,,99,,37.434343434343,20.837643338959,1,75,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetBytesStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[0],packetDelayStat:stats,,,,99,,0.4564524267551,0.26404230328167,0.000115481709,0.985728214613,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetDelayStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[1],userThroughputStat:stats,,,,100,,39.83,45.187388738564,0,151,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],userThroughputStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[1],packetBytesStat:stats,,,,95,,41.926315789474,21.790219407204,1,74,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetBytesStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[1],packetDelayStat:stats,,,,95,,0.47981811022886,0.31418942814584,0.005034139455,0.993050841436,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetDelayStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[2],userThroughputStat:stats,,,,100,,35.9,40.99778264514,0,214,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],userThroughputStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],userThroughputStat:stats,source,userThroughput,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],userThroughputStat:stats,title,"User throughput, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[2],packetBytesStat:stats,,,,109,,32.935779816514,21.416623531888,1,74,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetBytesStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetBytesStat:stats,source,packetBytes,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetBytesStat:stats,title,"Packet bytes, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,statistic,FairNetwork.user[2],packetDelayStat:stats,,,,109,,0.46508469634424,0.28882018831543,0.005262213771,0.99971191049,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetDelayStat:stats,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetDelayStat:stats,source,packetDelay,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetDelayStat:stats,title,"Packet delay, stats",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[0],packetDelayStat:vector,,,,,,,,,,"1 2 3 5 6 8 9 11 11 12 13 14 14 15 17 17 20 21 21 22 23 25 26 27 27 28 30 32 32 33 33 34 34 34 36 39 41 41 43 45 49 50 51 53 53 54 56 57 57 58 59 60 60 61 64 65 66 66 67 67 68 68 69 71 71 72 72 72 73 73 74 74 75 75 76 77 80 82 83 84 84 85 86 88 89 89 89 93 94 95 96 96 96 97 97 98 99 100 100","0.204125495434 0.30556510695 0.049634348903 0.190030136828 0.266807005357 0.315261669473 0.528060529491 0.098047988618 0.649096475288 0.121041562225 0.082882261561 0.022234900956 0.597754097839 0.669075761818 0.387166670689 0.445551339782 0.072254390761 0.270296144971 0.753898249919 0.62084979672 0.051953679097 0.379742478772 0.627068365459 0.133752945338 0.973185798238 0.634880936322 0.036626850473 0.154572230733 0.228257586198 0.651833208366 0.74299423449 0.127546974404 0.586795111659 0.607220700058 0.340059310965 0.189889382289 0.532874269987 0.684105123652 0.492560012045 0.451667796133 0.606445926991 0.964736754313 0.359497197251 0.126565662731 0.745495122358 0.391601241541 0.875065267551 0.613251916403 0.739126325841 0.338024214179 0.31659233983 0.289541464288 0.444271144788 0.518706805821 0.624286327834 0.20292164774 0.353148195351 0.465094355984 0.175887773092 0.817582475123 0.662404138909 0.868607420939 0.174149313157 0.22977670535 0.838859128533 0.000115481709 0.145393509001 0.985728214613 0.589376101831 0.981146912508 0.465858673319 0.627995162765 0.267420064069 0.518861996144 0.307872086701 0.819315037393 0.941400016115 0.612486641901 0.467347687201 0.424083115332 0.869601610383 0.474588531835 0.900056125094 0.5737050634 0.210920747702 0.273036038168 0.377597263943 0.710707063247 0.611794595696 0.552960464208 0.01873024642 0.254936952503 0.442363018521 0.437297529371 0.575326217799 0.04825483958 0.669292875297 0.281129255301 0.733231315526"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetDelayStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetDelayStat:vector,source,packetDelay,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetDelayStat:vector,title,"Packet delay, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[0],packetBytesStat:vector,,,,,,,,,,"1 2 3 5 6 8 9 11 11 12 13 14 14 15 17 17 20 21 21 22 23 25 26 27 27 28 30 32 32 33 33 34 34 34 36 39 41 41 43 45 49 50 51 53 53 54 56 57 57 58 59 60 60 61 64 65 66 66 67 67 68 68 69 71 71 72 72 72 73 73 74 74 75 75 76 77 80 82 83 84 84 85 86 88 89 89 89 93 94 95 96 96 96 97 97 98 99 100 100","25 4 57 73 1 22 20 42 75 11 22 21 39 45 15 40 27 67 23 3 64 61 2 70 52 30 25 8 63 34 44 21 38 49 50 22 55 29 1 65 19 64 38 57 57 72 38 34 47 2 75 33 17 17 19 56 38 14 49 31 34 62 53 29 3 49 45 37 75 60 22 55 40 57 30 33 49 10 34 56 61 12 11 69 20 45 45 17 40 51 46 36 66 2 53 19 64 21 3"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetBytesStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetBytesStat:vector,source,packetBytes,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],packetBytesStat:vector,title,"Packet bytes, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[0],userThroughputStat:vector,,,,,,,,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100","25 4 57 0 73 1 0 22 20 0 117 11 22 60 45 0 55 0 0 27 90 3 64 0 61 2 122 30 0 25 0 71 78 108 0 50 0 0 22 0 84 0 1 0 65 0 0 0 19 64 38 0 114 72 0 38 81 2 75 50 17 0 0 19 56 52 80 96 53 0 32 131 135 77 97 30 33 0 0 49 0 10 34 117 12 11 0 69 110 0 0 0 17 40 51 148 55 19 64 24"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],userThroughputStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],userThroughputStat:vector,source,userThroughput,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[0],userThroughputStat:vector,title,"User throughput, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[1],packetDelayStat:vector,,,,,,,,,,"1 7 8 11 11 11 11 18 18 19 19 19 20 20 20 22 22 25 26 27 28 28 30 30 31 31 33 33 34 34 35 38 38 39 40 40 41 43 44 45 47 48 51 53 53 53 55 55 57 59 62 63 64 65 65 66 66 66 68 69 69 70 71 72 75 76 76 77 78 78 78 79 80 81 83 84 84 84 85 86 90 92 93 93 94 94 96 96 96 96 97 97 100 100 100","0.460394173488 0.587669312507 0.313544074347 0.119830520328 0.479843268184 0.616951848777 0.6170662364 0.012006635765 0.170716232991 0.140675794912 0.645818805586 0.742702678089 0.019707524355 0.443684003162 0.934561160948 0.406361646037 0.911814178509 0.664665630365 0.890705860089 0.017882193218 0.098723621934 0.474542814592 0.199354220648 0.942843911326 0.384626349544 0.970629814055 0.019113203328 0.279929053267 0.22688532326 0.991343575711 0.11680500471 0.1237474747 0.663838524489 0.512724263692 0.13137172097 0.694716952312 0.980098803298 0.181120192015 0.96034697513 0.453514226137 0.840346534878 0.581669323703 0.131442236417 0.034689015698 0.132082254823 0.508120877238 0.125857808019 0.855985513154 0.03524088506 0.032610407984 0.78255453877 0.015603320178 0.926723791587 0.11725950181 0.157097380965 0.551166046207 0.61223666437 0.798361953328 0.446263061577 0.232473678487 0.335999030643 0.333370597075 0.786731904988 0.673044277221 0.505585354768 0.213137686152 0.974917708707 0.993050841436 0.094735959639 0.473825434044 0.815794250517 0.941444755282 0.781485886961 0.252177728273 0.452633999274 0.867462466758 0.90223126682 0.920688844819 0.480590689401 0.502344807808 0.005034139455 0.924352949443 0.190841510927 0.5453691883 0.270887195159 0.861720597865 0.277330411848 0.353525054907 0.462476467999 0.713665323531 0.049873492974 0.683316050864 0.208702736246 0.55629638776 0.65741287645"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetDelayStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetDelayStat:vector,source,packetDelay,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetDelayStat:vector,title,"Packet delay, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[1],packetBytesStat:vector,,,,,,,,,,"1 7 8 11 11 11 11 18 18 19 19 19 20 20 20 22 22 25 26 27 28 28 30 30 31 31 33 33 34 34 35 38 38 39 40 40 41 43 44 45 47 48 51 53 53 53 55 55 57 59 62 63 64 65 65 66 66 66 68 69 69 70 71 72 75 76 76 77 78 78 78 79 80 81 83 84 84 84 85 86 90 92 93 93 94 94 96 96 96 96 97 97 100 100 100","47 56 70 10 51 73 2 56 59 37 58 56 39 45 51 4 53 1 56 22 74 22 57 39 47 67 9 31 67 50 59 41 33 43 34 46 33 29 4 58 51 18 74 24 49 60 68 23 63 63 24 57 71 74 72 37 54 56 60 9 52 38 73 60 55 5 31 55 41 32 9 18 10 54 69 4 60 63 5 40 55 71 68 41 23 54 44 61 28 18 14 16 8 11 1"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetBytesStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetBytesStat:vector,source,packetBytes,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],packetBytesStat:vector,title,"Packet bytes, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[1],userThroughputStat:vector,,,,,,,,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100","47 0 0 0 0 0 56 70 0 0 136 0 0 0 0 0 0 115 151 135 0 57 0 0 1 56 22 96 0 96 114 0 40 117 59 0 0 74 43 80 33 0 29 4 58 0 51 18 0 0 74 0 133 0 91 0 63 0 63 0 0 24 57 71 146 147 0 60 61 38 73 60 0 0 55 36 55 82 18 10 54 0 69 127 5 40 0 0 0 55 0 71 109 77 0 151 30 0 0 20"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],userThroughputStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],userThroughputStat:vector,source,userThroughput,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[1],userThroughputStat:vector,title,"User throughput, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[2],packetDelayStat:vector,,,,,,,,,,"1 1 1 4 5 8 8 9 10 10 10 10 11 12 13 13 13 14 14 15 16 18 19 20 20 21 21 22 23 24 25 26 28 28 29 30 31 32 32 35 36 36 36 37 37 37 37 38 38 38 39 40 40 41 41 42 43 43 44 44 45 45 45 46 47 48 49 50 51 52 53 54 55 60 61 61 61 61 62 64 68 68 69 69 71 76 77 77 78 78 79 81 81 82 83 84 85 85 88 89 90 92 92 95 95 97 99 100 100","0.19637188925 0.222640126097 0.427308010373 0.514853628794 0.717095704894 0.194251014094 0.765751332217 0.531149708956 0.030618708202 0.198359099392 0.599336522716 0.985788191738 0.80164741347 0.601458476897 0.151832191424 0.508013938829 0.635791111755 0.177528206939 0.48790217256 0.175849151221 0.20527689308 0.500281798959 0.747082890449 0.453607104593 0.598147378712 0.042654494916 0.763333456234 0.158838264493 0.954958147532 0.682869833405 0.144192540641 0.845115010595 0.131020750022 0.921135579425 0.449333966718 0.926253841491 0.051798454771 0.774021733929 0.857018059435 0.279642453603 0.156007942758 0.223523160412 0.575947664398 0.032654299017 0.134167692708 0.257684623803 0.816514799934 0.014300574961 0.69609201258 0.832094996207 0.106113648321 0.015745017955 0.271943931404 0.651820231641 0.764928108131 0.19299312754 0.083027455539 0.944139119034 0.468801258751 0.652511756998 0.154734097892 0.38005906046 0.838088853436 0.522355373657 0.499573691886 0.43748757946 0.777640094803 0.202169973993 0.498494127155 0.410638392205 0.921423155345 0.972015838493 0.39389512003 0.699675452563 0.366991408062 0.527823267773 0.704916838193 0.832164925578 0.160507642186 0.248063959788 0.196018638329 0.908401401679 0.25788736208 0.502854729679 0.054966057198 0.054336748391 0.257602562715 0.636373376795 0.120857472775 0.420252098213 0.563034639095 0.332607804986 0.906634644045 0.896154421579 0.397545698175 0.76672993318 0.679267976739 0.99971191049 0.605742312014 0.005262213771 0.21954315877 0.451128806315 0.536790099586 0.036630294546 0.492876821404 0.305676315096 0.402870181135 0.157637791992 0.678976902879"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetDelayStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetDelayStat:vector,source,packetDelay,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetDelayStat:vector,title,"Packet delay, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[2],packetBytesStat:vector,,,,,,,,,,"1 1 1 4 5 8 8 9 10 10 10 10 11 12 13 13 13 14 14 15 16 18 19 20 20 21 21 22 23 24 25 26 28 28 29 30 31 32 32 35 36 36 36 37 37 37 37 38 38 38 39 40 40 41 41 42 43 43 44 44 45 45 45 46 47 48 49 50 51 52 53 54 55 60 61 61 61 61 62 64 68 68 69 69 71 76 77 77 78 78 79 81 81 82 83 84 85 85 88 89 90 92 92 95 95 97 99 100 100","74 17 62 9 63 31 28 8 45 28 54 16 66 48 10 19 31 63 42 2 17 6 59 5 1 52 37 28 32 3 69 39 19 20 8 31 63 68 12 66 28 4 56 17 8 34 30 10 32 15 39 17 48 35 6 46 25 60 32 14 6 45 33 15 48 1 8 17 65 9 45 38 6 23 30 61 70 53 71 36 50 21 33 73 14 19 23 53 50 59 5 42 37 21 33 11 16 32 23 71 10 15 64 58 67 20 65 9 9"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetBytesStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetBytesStat:vector,source,packetBytes,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],packetBytesStat:vector,title,"Packet bytes, vector",,,,,,,,,
General-0-20200911-18:01:49-10609,vector,FairNetwork.user[2],userThroughputStat:vector,,,,,,,,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100","153 0 0 9 63 0 0 59 8 143 66 48 60 105 2 17 0 6 59 6 89 28 32 3 69 39 0 39 8 31 63 80 0 0 66 88 89 57 39 65 41 46 85 46 84 15 48 1 8 17 65 9 45 38 6 0 0 0 0 23 214 71 0 36 0 0 0 71 106 0 14 0 0 0 0 19 76 109 5 0 79 21 33 11 48 0 0 23 71 10 0 79 0 0 125 0 20 0 65 18"
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],userThroughputStat:vector,,,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],userThroughputStat:vector,source,userThroughput,,,,,,,,,
General-0-20200911-18:01:49-10609,attr,FairNetwork.user[2],userThroughputStat:vector,title,"User throughput, vector",,,,,,,,,
